,Rk,Player,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
41,41,Bartosz Bereszyński,DF,pl Poland,31-365,1992,0.1,2,2,0,0,0,0,1,0,0,0,0,0,1,0,1,Matches
42,42,Steven Bergwijn,FW,nl Netherlands,26-277,1997,1.0,49,49,0,0,0,0,2,0,0,0,0,0,40,0,2,Matches
43,43,Medon Berisha,MF,al Albania,20-264,2003,0.2,10,10,0,0,0,0,0,0,0,0,0,0,7,0,0,Matches
44,44,Victor Bernth Kristiansen,"DF,MF",dk Denmark,21-208,2002,1.7,92,83,9,0,0,0,4,9,0,0,0,0,72,0,1,Matches
45,45,Matúš Bero,"MF,DF",sk Slovakia,28-309,1995,0.5,24,21,3,0,0,0,2,3,0,0,0,0,17,0,1,Matches
46,46,Jaka Bijol,DF,si Slovenia,25-157,1999,4.3,130,124,6,4,2,1,1,0,0,0,0,0,107,0,1,Matches
47,47,Veljko Birmančević,DF,rs Serbia,26-128,1998,0.3,16,12,4,2,0,0,5,2,0,0,0,0,10,0,1,Matches
48,48,Daley Blind,FW,nl Netherlands,34-124,1990,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
49,49,Bendegúz Bolla,DF,hu Hungary,24-232,1999,2.3,63,56,7,0,0,0,8,7,0,0,0,0,45,0,2,Matches
50,50,Endre Botka,DF,hu Hungary,29-321,1994,1.0,45,33,12,0,0,0,0,12,0,0,0,0,37,0,1,Matches
52,51,Jarrod Bowen,FW,eng England,27-204,1996,0.4,14,12,2,0,0,0,3,0,2,2,0,0,10,0,0,Matches
53,52,Róbert Boženík,FW,sk Slovakia,24-236,1999,2.3,38,34,4,0,0,0,2,0,0,0,0,0,25,0,2,Matches
54,53,Volodymyr Brazhko,MF,ua Ukraine,22-170,2002,2.0,81,81,0,0,0,0,0,0,0,0,0,0,71,0,0,Matches
55,54,David Brekalo,MF,si Slovenia,25-221,1998,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
56,55,Brian Brobbey,FW,nl Netherlands,22-161,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
57,56,Armando Broja,FW,al Albania,22-305,2001,1.2,15,15,0,0,0,0,0,0,0,0,0,0,9,0,1,Matches
58,57,Marcelo Brozović,MF,hr Croatia,31-238,1992,2.5,188,183,5,4,1,1,4,1,0,0,0,0,170,0,1,Matches
59,58,Jacob Bruun Larsen,FW,dk Denmark,25-296,1998,0.1,6,5,0,0,0,0,1,0,0,0,0,0,3,1,0,Matches
60,59,Ante Budimir,FW,hr Croatia,32-355,1991,1.4,16,15,1,0,0,0,1,0,0,0,0,0,8,0,1,Matches
61,60,Adam Buksa,FW,pl Poland,27-365,1996,1.7,13,11,2,0,0,0,0,0,0,0,0,0,11,0,0,Matches
62,61,Andrei Burcă,DF,ro Romania,31-087,1993,4.0,141,132,9,5,0,3,1,4,0,0,0,0,113,0,2,Matches
63,62,Riccardo Calafiori,DF,it Italy,22-053,2002,3.0,232,228,4,4,0,3,1,0,0,0,0,0,215,0,2,Matches
64,63,Hakan Çalhanoğlu,MF,tr Türkiye,30-154,1994,3.9,261,238,23,9,0,2,16,0,13,6,4,0,232,0,0,Matches
65,64,Eduardo Camavinga,MF,fr France,21-244,2002,1.9,86,86,0,0,0,0,0,0,0,0,0,0,74,0,2,Matches
66,65,Andrea Cambiaso,"FW,DF",it Italy,24-142,2000,0.8,48,46,2,0,0,0,5,1,1,1,0,0,38,0,1,Matches
67,66,Emre Can,MF,de Germany,30-181,1994,1.1,70,68,2,2,0,0,0,0,0,0,0,0,65,0,1,Matches
68,67,João Cancelo,"DF,MF",pt Portugal,30-045,1994,3.8,259,230,27,1,2,4,9,26,0,0,0,0,224,2,7,Matches
69,68,Yannick Carrasco,"DF,FW",be Belgium,30-311,1993,2.4,98,93,5,1,1,0,3,4,0,0,0,0,84,0,1,Matches
70,69,Dani Carvajal,DF,es Spain,32-182,1992,4.2,253,228,25,5,0,1,6,20,0,0,0,0,229,0,3,Matches
71,70,Timothy Castagne,DF,be Belgium,28-219,1995,4.0,221,187,34,3,0,0,5,31,0,0,0,0,187,0,4,Matches
72,71,Koen Casteels,GK,be Belgium,32-016,1992,4.0,143,103,39,4,0,0,0,0,0,0,0,0,119,1,0,Matches
73,72,Žan Celar,"FW,MF",si Slovenia,25-119,1999,0.7,18,17,1,0,0,0,0,0,0,0,0,0,15,0,0,Matches
74,73,Zeki Çelik,"DF,MF",tr Türkiye,27-145,1997,1.2,55,46,9,2,0,0,6,7,0,0,0,0,44,0,5,Matches
75,74,Václav Černý,MF,cz Czechia,26-268,1997,0.6,33,29,4,0,0,1,5,0,4,1,3,0,26,0,1,Matches
76,75,Giorgi Chakvetadze,"MF,FW",ge Georgia,24-317,1999,2.7,93,88,5,0,0,1,4,1,4,3,1,0,79,0,1,Matches
78,76,Federico Chiesa,"FW,MF",it Italy,26-260,1997,2.9,104,100,3,1,1,1,17,0,2,1,1,0,69,1,9,Matches
79,77,Tomáš Chorý,MF,cz Czechia,29-167,1995,0.4,6,6,0,0,0,0,0,0,0,0,0,0,2,0,1,Matches
80,78,Andreas Christensen,DF,dk Denmark,28-092,1996,3.9,231,228,3,3,0,0,0,0,0,0,0,0,218,0,1,Matches
81,79,Ryan Christie,"MF,FW",sct Scotland,29-140,1995,1.1,20,17,3,0,0,0,1,1,0,0,0,0,15,0,1,Matches
82,80,Mojmir Chytil,FW,cz Czechia,25-073,1999,1.2,15,14,1,0,0,0,2,0,0,0,0,0,6,0,3,Matches
83,81,Alexandru Cicâldău,MF,ro Romania,27-003,1997,0.2,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
84,82,Florinel Coman,MF,ro Romania,26-092,1998,1.3,28,26,2,0,0,0,1,2,0,0,0,0,20,0,2,Matches
85,83,Kingsley Coman,MF,fr France,28-028,1996,0.2,10,10,0,0,0,0,0,0,0,0,0,0,9,0,0,Matches
86,84,Francisco Conceição,"FW,MF",pt Portugal,21-210,2002,2.0,129,127,2,0,0,0,16,2,0,0,0,0,101,0,5,Matches
87,85,Diogo Costa,GK,pt Portugal,24-296,1999,5.7,155,122,33,6,0,0,0,1,0,0,0,0,140,0,0,Matches
88,86,Vladimír Coufal,"DF,FW",cz Czechia,31-324,1992,3.0,149,110,39,2,0,0,22,30,7,1,5,0,103,0,5,Matches
89,87,Bryan Cristante,MF,it Italy,29-130,1995,1.5,114,113,1,1,0,1,3,0,0,0,0,0,101,0,0,Matches
90,88,Kevin Csoboth,DF,hu Hungary,24-021,2000,0.1,8,6,2,2,0,0,0,0,0,0,0,0,6,0,0,Matches
91,89,Marc Cucurella,DF,es Spain,25-355,1998,5.1,323,287,36,3,1,0,4,33,0,0,0,0,289,0,7,Matches
92,90,Mirlind Daku,FW,al Albania,26-192,1998,0.1,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0,Matches
93,91,Diogo Dalot,"DF,MF",pt Portugal,25-115,1999,1.7,100,94,6,0,0,0,3,6,0,0,0,0,91,0,2,Matches
94,92,Mikkel Damsgaard,FW,dk Denmark,24-008,2000,0.4,14,14,0,0,0,0,1,0,0,0,0,0,10,0,0,Matches
95,93,Kevin Danso,DF,at Austria,25-296,1998,2.4,169,163,6,5,1,1,0,0,0,0,0,0,147,0,2,Matches
96,94,Márton Dárdai,DF,hu Hungary,22-150,2002,1.9,95,83,10,3,0,3,0,6,0,0,0,0,66,2,0,Matches
97,95,Matteo Darmian,DF,it Italy,34-222,1989,1.8,107,98,9,1,0,0,1,8,0,0,0,0,97,0,2,Matches
98,96,Zuriko Davitashvili,"FW,MF",ge Georgia,23-147,2001,1.3,37,36,1,0,0,0,1,0,1,0,1,0,33,0,0,Matches
99,97,Paweł Dawidowicz,DF,pl Poland,29-052,1995,2.0,79,75,4,2,0,0,0,0,0,0,0,0,74,0,1,Matches
100,98,Kevin De Bruyne,MF,be Belgium,33-013,1991,4.0,227,189,37,9,7,3,21,5,20,7,4,1,164,1,7,Matches
101,99,Charles De Ketelaere,FW,be Belgium,23-123,2001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
102,100,Zeno Debast,DF,be Belgium,20-261,2003,1.2,109,102,6,1,1,1,0,5,0,0,0,0,97,1,0,Matches
104,101,Thomas Delaney,MF,dk Denmark,32-312,1991,0.9,35,35,0,0,0,0,1,0,0,0,0,0,22,0,0,Matches
105,102,Ousmane Dembélé,"FW,MF",fr France,27-057,1997,4.0,176,154,22,4,2,1,36,2,16,3,8,0,119,0,9,Matches
106,103,Merih Demiral,DF,tr Türkiye,26-128,1998,2.3,94,86,8,6,0,0,2,0,0,0,0,0,82,0,0,Matches
107,104,Giovanni Di Lorenzo,"DF,FW",it Italy,30-342,1993,4.0,323,275,48,13,2,0,2,35,0,0,0,0,285,0,3,Matches
108,105,Rúben Dias,DF,pt Portugal,27-058,1997,4.7,411,396,14,10,0,0,3,0,0,0,0,0,382,1,1,Matches
109,106,Federico Dimarco,"DF,FW",it Italy,26-244,1997,2.5,125,100,23,2,0,1,12,15,6,2,2,0,99,2,7,Matches
110,107,Berat Djimsiti,DF,al Albania,31-143,1993,3.0,144,140,3,3,0,1,0,0,0,0,0,0,127,1,0,Matches
111,108,Jeremy Doku,"FW,MF",be Belgium,22-045,2002,3.6,113,108,4,0,1,2,8,4,0,0,0,0,89,1,6,Matches
112,109,Kasper Dolberg,FW,dk Denmark,26-279,1997,0.4,10,10,0,0,0,0,1,0,0,0,0,0,7,0,0,Matches
113,110,Gianluigi Donnarumma,GK,it Italy,25-137,1999,4.0,102,81,21,5,0,0,0,0,0,0,0,0,87,0,0,Matches
114,111,David Doudera,FW,cz Czechia,26-041,1998,1.0,24,23,1,0,0,0,1,1,0,0,0,0,18,0,0,Matches
115,112,Artem Dovbyk,FW,ua Ukraine,27-020,1997,2.7,34,28,6,0,0,0,0,1,0,0,0,0,27,0,2,Matches
116,113,Denis Drăguș,FW,ro Romania,25-005,1999,3.2,54,51,3,0,0,0,1,0,0,0,0,0,35,0,1,Matches
117,114,Radu Drăgușin,DF,ro Romania,22-159,2002,4.0,106,97,9,7,1,1,0,2,0,0,0,0,90,0,0,Matches
118,115,Vanja Drkušič,DF,si Slovenia,24-255,1999,4.3,109,105,4,4,0,1,1,0,0,0,0,0,84,0,1,Matches
119,116,Kwadwo Duah,FW,ch Switzerland,27-138,1997,1.2,25,23,2,0,0,0,1,0,0,0,0,0,13,0,0,Matches
120,117,Martin Dúbravka,GK,sk Slovakia,35-178,1989,4.3,162,122,39,16,0,0,0,0,0,0,0,0,108,1,0,Matches
121,118,Ondrej Duda,MF,sk Slovakia,29-219,1994,3.5,170,162,8,3,0,1,9,0,5,1,4,0,138,0,4,Matches
122,119,Denzel Dumfries,DF,nl Netherlands,28-084,1996,5.0,271,219,51,0,0,2,18,51,0,0,0,0,220,1,8,Matches
123,120,Dávid Ďuriš,"FW,MF",sk Slovakia,25-111,1999,0.3,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,Matches
124,121,Lasha Dvali,DF,ge Georgia,29-058,1995,4.0,132,127,5,5,0,0,0,0,0,0,0,0,115,0,1,Matches
125,122,Timi Elšnik,MF,si Slovenia,26-073,1998,4.0,117,115,2,2,0,0,4,0,0,0,0,0,87,0,2,Matches
126,123,Breel Embolo,FW,ch Switzerland,27-148,1997,3.3,46,44,2,0,2,0,1,0,0,0,0,0,39,0,1,Matches
127,124,Christian Eriksen,"MF,FW",dk Denmark,32-148,1992,3.9,215,179,36,9,1,4,32,1,26,11,9,3,159,0,5,Matches
128,125,Eberechi Eze,"DF,MF",eng England,26-012,1998,1.1,40,37,3,1,0,0,5,0,2,1,1,0,30,0,1,Matches
130,126,Wout Faes,DF,be Belgium,26-099,1998,4.0,290,277,12,5,0,2,0,1,0,0,0,0,255,1,1,Matches
131,127,Nicolò Fagioli,MF,it Italy,23-150,2001,1.1,104,97,7,2,0,1,4,0,3,2,1,0,87,0,0,Matches
132,128,João Félix,"MF,FW",pt Portugal,24-244,1999,1.2,77,70,6,1,1,0,7,1,4,1,1,0,67,1,0,Matches
133,129,Bruno Fernandes,MF,pt Portugal,29-307,1994,4.2,297,267,27,7,3,2,32,0,17,8,4,1,221,3,5,Matches
134,130,Attila Fiola,DF,hu Hungary,34-145,1990,2.0,73,67,6,2,0,0,1,4,0,0,0,0,57,0,1,Matches
135,131,Phil Foden,"FW,MF",eng England,24-044,2000,5.9,348,323,22,10,2,0,25,3,7,3,4,0,294,3,3,Matches
136,132,Youssouf Fofana,MF,fr France,25-183,1999,0.5,29,29,0,0,0,0,0,0,0,0,0,0,25,0,1,Matches
137,133,Michael Folorunsho,FW,it Italy,26-155,1998,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
138,134,Przemysław Frankowski,DF,pl Poland,29-090,1995,3.0,125,113,12,1,1,1,7,11,0,0,0,0,92,0,9,Matches
139,135,Davide Frattesi,MF,it Italy,24-263,1999,2.1,60,60,0,0,0,0,2,0,0,0,0,0,44,0,6,Matches
140,136,Remo Freuler,MF,ch Switzerland,32-087,1992,5.1,233,225,8,4,0,0,0,2,0,0,0,0,204,0,5,Matches
141,137,Jeremie Frimpong,FW,nl Netherlands,23-214,2000,1.0,25,25,0,0,0,0,0,0,0,0,0,0,21,0,1,Matches
142,138,Chris Führich,FW,de Germany,26-184,1998,0.2,14,14,0,0,0,0,0,0,0,0,0,0,13,0,0,Matches
143,139,Niclas Füllkrug,FW,de Germany,31-153,1993,1.8,37,35,1,0,0,0,0,0,0,0,0,0,25,1,0,Matches
144,140,Mijat Gaćinović,DF,rs Serbia,29-154,1995,0.5,24,20,4,0,0,0,3,4,0,0,0,0,16,0,0,Matches
145,141,Cody Gakpo,FW,nl Netherlands,25-065,1999,5.8,133,128,4,1,1,0,22,3,0,0,0,0,93,1,4,Matches
146,142,Conor Gallagher,MF,eng England,24-156,2000,1.3,51,51,0,0,0,0,0,0,0,0,0,0,45,0,0,Matches
147,143,Dániel Gazdag,MF,hu Hungary,28-131,1996,0.0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches
148,144,Lutsharel Geertruida,DF,nl Netherlands,23-359,2000,1.2,81,71,10,1,0,0,1,9,0,0,0,0,74,0,0,Matches
149,145,Billy Gilmour,MF,sct Scotland,23-030,2001,2.0,113,108,4,3,0,0,4,0,0,0,0,0,95,1,2,Matches
150,146,Olivier Giroud,FW,fr France,37-285,1986,0.7,13,12,1,0,0,0,0,0,0,0,0,0,8,0,1,Matches
151,147,Klaus Gjasula,MF,al Albania,34-210,1989,0.2,11,11,0,0,0,0,0,0,0,0,0,0,7,0,1,Matches
152,148,Adam Gnezda Čerin,MF,si Slovenia,24-361,1999,4.3,164,143,20,8,0,1,10,0,12,2,4,0,127,1,0,Matches
153,149,Anthony Gordon,FW,eng England,23-138,2001,0.0,3,2,1,0,0,0,0,1,0,0,0,0,3,0,0,Matches
154,150,Jon Gorenc Stanković,MF,si Slovenia,28-179,1996,1.0,23,21,0,0,0,0,0,0,0,0,0,0,16,2,0,Matches
156,151,Michael Gregoritsch,FW,at Austria,30-084,1994,1.4,32,29,2,0,0,0,1,0,0,0,0,0,23,1,0,Matches
157,152,Antoine Griezmann,"MF,FW",fr France,33-112,1991,4.4,194,164,30,12,1,3,27,1,16,7,4,0,151,0,3,Matches
158,153,Florian Grillitsch,MF,at Austria,28-339,1995,2.2,162,158,4,3,1,1,2,1,0,0,0,0,135,0,2,Matches
159,154,Álex Grimaldo,DF,es Spain,28-295,1995,1.3,102,90,12,1,0,0,16,5,6,3,2,0,88,0,0,Matches
160,155,Pascal Groß,MF,de Germany,33-026,1991,0.5,69,68,0,0,0,0,1,0,0,0,0,0,65,1,0,Matches
161,156,Kamil Grosicki,MF,pl Poland,36-033,1988,0.2,5,4,1,0,0,0,2,0,1,0,1,0,1,0,0,Matches
162,157,Nemanja Gudelj,MF,rs Serbia,32-238,1991,1.0,64,60,4,4,0,1,0,0,0,0,0,0,61,0,0,Matches
163,158,Marc Guéhi,DF,eng England,23-364,2000,5.3,423,413,10,10,0,2,0,0,0,0,0,0,397,0,1,Matches
164,159,Péter Gulácsi,GK,hu Hungary,34-066,1990,3.0,97,72,25,11,0,0,0,0,0,0,0,0,74,0,0,Matches
165,160,Arda Güler,"FW,MF",tr Türkiye,19-137,2005,3.8,197,171,26,2,1,1,26,1,17,11,4,0,162,0,1,Matches
166,161,İlkay Gündoğan,MF,de Germany,33-261,1990,4.3,167,165,2,1,1,0,3,1,0,0,0,0,142,0,4,Matches
167,162,Angus Gunn,GK,sct Scotland,28-171,1996,3.0,117,79,38,16,0,0,0,0,0,0,0,0,72,0,0,Matches
168,163,Mert Günok,GK,tr Türkiye,35-132,1989,4.0,129,81,47,17,0,1,0,0,0,0,0,0,83,1,0,Matches
169,164,Joško Gvardiol,DF,hr Croatia,22-170,2002,3.0,158,140,18,2,1,1,0,16,0,0,0,0,144,0,1,Matches
170,165,Giorgi Gwelesiani,DF,ge Georgia,33-067,1991,1.8,36,36,0,0,0,0,0,0,0,0,0,0,26,0,0,Matches
171,166,Norbert Gyömbér,DF,sk Slovakia,32-008,1992,0.4,36,36,0,0,0,0,1,0,0,0,0,0,35,0,0,Matches
172,167,Ianis Hagi,MF,ro Romania,25-263,1998,2.1,67,63,4,1,1,1,8,1,2,0,1,0,41,0,4,Matches
173,168,Dávid Hancko,DF,sk Slovakia,26-211,1997,4.1,188,147,40,3,0,2,11,37,0,0,0,0,134,1,7,Matches
174,169,Grant Hanley,DF,sct Scotland,32-234,1991,2.5,136,136,0,0,0,1,0,0,0,0,0,0,112,0,0,Matches
175,170,Lukáš Haraslín,FW,sk Slovakia,28-046,1996,2.9,71,57,13,3,0,0,14,2,7,1,5,0,50,1,1,Matches
176,171,Kai Havertz,"FW,MF",de Germany,25-030,1999,4.3,116,110,6,0,1,0,1,0,0,0,0,0,95,0,4,Matches
177,172,Jack Hendry,DF,sct Scotland,29-065,1995,2.9,131,112,18,8,0,1,1,10,0,0,0,0,105,1,1,Matches
178,173,Benjamin Henrichs,DF,de Germany,27-139,1997,0.1,5,4,1,0,0,0,0,1,0,0,0,0,4,0,0,Matches
179,174,Theo Hernández,DF,fr France,26-279,1997,6.3,394,361,33,6,0,0,11,27,0,0,0,0,354,0,7,Matches
180,175,Morten Hjulmand,MF,dk Denmark,25-016,1999,2.7,217,212,4,4,0,2,2,0,0,0,0,0,192,1,2,Matches
182,176,Adam Hložek,MF,cz Czechia,21-352,2002,1.2,16,15,1,0,0,0,0,0,0,0,0,0,15,0,0,Matches
183,177,Tomáš Holeš,DF,cz Czechia,31-102,1993,3.0,121,116,5,4,0,0,5,1,0,0,0,0,92,0,2,Matches
184,178,Arbër Hoxha,"FW,MF",al Albania,25-279,1998,0.6,21,19,1,0,0,0,1,1,0,0,0,0,15,1,1,Matches
185,179,Robin Hranáč,DF,cz Czechia,24-164,2000,3.0,86,81,5,4,0,0,0,1,0,0,0,0,74,0,0,Matches
186,180,Elseid Hysaj,DF,al Albania,30-142,1994,2.0,59,52,7,0,0,1,3,7,0,0,0,0,48,0,1,Matches
187,181,Pierre Højbjerg,MF,dk Denmark,28-341,1995,3.9,302,294,7,6,0,4,6,1,0,0,0,0,268,1,3,Matches
188,182,Rasmus Højlund,FW,dk Denmark,21-158,2003,3.2,55,46,8,0,0,0,1,0,0,0,0,0,43,1,1,Matches
189,183,Ivan Ilić,MF,rs Serbia,23-116,2001,2.2,149,141,8,6,0,1,4,1,1,1,0,0,139,0,0,Matches
190,184,Josip Iličić,"FW,MF",si Slovenia,36-164,1988,0.3,11,11,0,0,1,0,0,0,0,0,0,0,7,0,1,Matches
191,185,Gonçalo Inácio,DF,pt Portugal,22-321,2001,1.3,150,148,2,1,0,0,1,1,0,0,0,0,134,0,3,Matches
192,186,Luka Ivanušec,MF,hr Croatia,25-228,1998,0.2,11,11,0,0,0,0,0,0,0,0,0,0,7,0,1,Matches
193,187,Erik Janža,DF,si Slovenia,31-020,1993,3.0,114,89,24,5,1,1,12,18,1,1,0,0,77,1,3,Matches
194,188,Jorginho,MF,it Italy,32-204,1991,2.4,238,232,6,5,1,1,0,0,0,0,0,0,217,0,0,Matches
195,189,Joselu,FW,es Spain,34-106,1990,1.0,18,17,1,0,0,0,0,0,0,0,0,0,15,0,1,Matches
196,190,Diogo Jota,"FW,MF",pt Portugal,27-220,1996,1.1,35,35,0,0,1,0,1,0,0,0,0,0,24,0,0,Matches
197,191,Luka Jović,"MF,FW",rs Serbia,26-201,1997,1.1,19,19,0,0,0,1,1,0,0,0,0,0,14,0,1,Matches
198,192,Josip Juranović,DF,hr Croatia,28-330,1995,1.0,65,57,8,0,0,0,8,7,0,0,0,0,53,0,2,Matches
199,193,David Jurásek,DF,cz Czechia,23-339,2000,1.8,75,64,11,1,0,0,15,9,1,0,1,0,45,0,4,Matches
200,194,Matěj Jurásek,"DF,MF",cz Czechia,20-316,2003,0.5,26,25,1,0,2,0,9,0,1,0,0,0,13,0,1,Matches
201,195,Ferdi Kadioglu,"DF,MF",tr Türkiye,24-278,1999,5.0,277,244,32,2,1,1,4,30,0,0,0,0,239,1,5,Matches
202,196,İrfan Kahveci,FW,tr Türkiye,28-362,1995,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
203,197,Otar Kakabadze,"DF,MF",ge Georgia,29-014,1995,4.0,171,133,37,4,0,4,5,33,0,0,0,0,124,1,2,Matches
204,198,Harry Kane,FW,eng England,30-349,1993,6.0,94,86,7,1,0,5,4,2,0,0,0,0,66,1,5,Matches
205,199,N'Golo Kanté,MF,fr France,33-104,1991,5.7,325,323,1,1,1,1,3,0,0,0,0,0,289,1,6,Matches
206,200,Žan Karničnik,DF,si Slovenia,29-297,1994,4.3,190,157,30,1,0,1,5,29,0,0,0,0,143,3,6,Matches
208,201,Guram Kashia,DF,ge Georgia,37-007,1987,4.0,114,108,6,5,0,1,0,0,0,0,0,0,93,0,0,Matches
